73558	-50.2954	-1.4822E-323
73559	-50.2954	-1.4822E-323
73560	-50.2954	-1.4822E-323
73561	-51.2719	-1.4822E-323
73562	-51.2719	-1.4822E-323
73563	-50.2954	-1.4822E-323
73564	-51.2719	-1.4822E-323
73565	-51.2719	-1.4822E-323
73566	-50.2954	-1.4822E-323
73567	-51.2719	-1.4822E-323
73568	-51.2719	-1.4822E-323
73569	-50.2954	-1.4822E-323
73570	-51.2719	-1.4822E-323
73571	-51.2719	-1.4822E-323
73572	-50.2954	-1.4822E-323
73573	-50.2954	-1.4822E-323
73574	-50.2954	-1.4822E-323
73575	-50.2954	-1.4822E-323
73576	-50.2954	-1.4822E-323
73577	-50.2954	-1.4822E-323
73578	-50.2954	-1.4822E-323
73579	-50.2954	-1.4822E-323
73580	-50.2954	-1.4822E-323
73581	-50.2954	-1.4822E-323
73582	-51.2719	-1.4822E-323
73583	-49.3188	-1.4822E-323
73584	-49.3188	-1.4822E-323
73585	-49.3188	-1.4822E-323
73586	-50.2954	-1.4822E-323
73587	-49.3188	-1.4822E-323
73588	-48.3422	-1.4822E-323
73589	-49.3188	-1.4822E-323
73590	-49.3188	-1.4822E-323
73591	-49.3188	-1.4822E-323
73592	-49.3188	-1.4822E-323
73593	-49.3188	-1.4822E-323
73594	-49.3188	-1.4822E-323
73595	-48.3422	-1.4822E-323
73596	-48.3422	-1.4822E-323
73597	-49.3188	-1.4822E-323
73598	-48.3422	-1.4822E-323
73599	-48.3422	-1.4822E-323
73600	-49.3188	-1.4822E-323
73601	-48.3422	-1.4822E-323
73602	-48.3422	-1.4822E-323
73603	-48.3422	-1.4822E-323
73604	-48.3422	-1.4822E-323
73605	-48.3422	-1.4822E-323
73606	-49.3188	-1.4822E-323
73607	-49.3188	-1.4822E-323
73608	-48.3422	-1.4822E-323
73609	-49.3188	-1.4822E-323
73610	-48.3422	-1.4822E-323
73611	-48.3422	-1.4822E-323
73612	-48.3422	-1.4822E-323
73613	-48.3422	-1.4822E-323
73614	-48.3422	-1.4822E-323
73615	-48.3422	-1.4822E-323
73616	-48.3422	-1.4822E-323
73617	-47.3657	-1.4822E-323
73618	-47.3657	-1.4822E-323
73619	-47.3657	-1.4822E-323
73620	-48.3422	-1.4822E-323
73621	-49.3188	-1.4822E-323
73622	-48.3422	-1.4822E-323
73623	-48.3422	-1.4822E-323
73624	-48.3422	-1.4822E-323
73625	-48.3422	-1.4822E-323
73626	-48.3422	-1.4822E-323
73627	-48.3422	-1.4822E-323
73628	-47.3657	-1.4822E-323
73629	-47.3657	-1.4822E-323
73630	-48.3422	-1.4822E-323
73631	-48.3422	-1.4822E-323
73632	-47.3657	-1.4822E-323
73633	-48.3422	-1.4822E-323
73634	-48.3422	-1.4822E-323
73635	-48.3422	-1.4822E-323
73636	-48.3422	-1.4822E-323
73637	-48.3422	-1.4822E-323
73638	-48.3422	-1.4822E-323
73639	-48.3422	-1.4822E-323
73640	-48.3422	-1.4822E-323
73641	-48.3422	-1.4822E-323
73642	-48.3422	-1.4822E-323
73643	-47.3657	-1.4822E-323
73644	-47.3657	-1.4822E-323
73645	-49.3188	-1.4822E-323
73646	-48.3422	-1.4822E-323
73647	-48.3422	-1.4822E-323
73648	-48.3422	-1.4822E-323
73649	-48.3422	-1.4822E-323
73650	-48.3422	-1.4822E-323
73651	-48.3422	-1.4822E-323
73652	-48.3422	-1.4822E-323
73653	-48.3422	-1.4822E-323
73654	-48.3422	-1.4822E-323
73655	-48.3422	-1.4822E-323
73656	-48.3422	-1.4822E-323
73657	-48.3422	-1.4822E-323
73658	-48.3422	-1.4822E-323
73659	-49.3188	-1.4822E-323
73660	-49.3188	-1.4822E-323
73661	-48.3422	-1.4822E-323
73662	-49.3188	-1.4822E-323
73663	-49.3188	-1.4822E-323
73664	-49.3188	-1.4822E-323
73665	-49.3188	-1.4822E-323
73666	-49.3188	-1.4822E-323
73667	-49.3188	-1.4822E-323
73668	-49.3188	-1.4822E-323
73669	-49.3188	-1.4822E-323
73670	-48.3422	-1.4822E-323
73671	-48.3422	-1.4822E-323
73672	-49.3188	-1.4822E-323
73673	-49.3188	-1.4822E-323
73674	-49.3188	-1.4822E-323
73675	-49.3188	-1.4822E-323
73676	-49.3188	-1.4822E-323
73677	-49.3188	-1.4822E-323
73678	-49.3188	-1.4822E-323
73679	-49.3188	-1.4822E-323
73680	-49.3188	-1.4822E-323
73681	-49.3188	-1.4822E-323
73682	-49.3188	-1.4822E-323
73683	-48.3422	-1.4822E-323
73684	-49.3188	-1.4822E-323
73685	-49.3188	-1.4822E-323
73686	-49.3188	-1.4822E-323
73687	-50.2954	-1.4822E-323
73688	-49.3188	-1.4822E-323
73689	-49.3188	-1.4822E-323
73690	-49.3188	-1.4822E-323
73691	-49.3188	-1.4822E-323
73692	-49.3188	-1.4822E-323
73693	-50.2954	-1.4822E-323
73694	-49.3188	-1.4822E-323
73695	-49.3188	-1.4822E-323
73696	-50.2954	-1.4822E-323
73697	-50.2954	-1.4822E-323
73698	-49.3188	-1.4822E-323
73699	-50.2954	-1.4822E-323
73700	-49.3188	-1.4822E-323
73701	-50.2954	-1.4822E-323
73702	-50.2954	-1.4822E-323
73703	-49.3188	-1.4822E-323
73704	-50.2954	-1.4822E-323
73705	-49.3188	-1.4822E-323
73706	-49.3188	-1.4822E-323
73707	-49.3188	-1.4822E-323
73708	-49.3188	-1.4822E-323
73709	-48.3422	-1.4822E-323
73710	-49.3188	-1.4822E-323
73711	-50.2954	-1.4822E-323
73712	-50.2954	-1.4822E-323
73713	-50.2954	-1.4822E-323
73714	-50.2954	-1.4822E-323
73715	-49.3188	-1.4822E-323
73716	-49.3188	-1.4822E-323
73717	-50.2954	-1.4822E-323
73718	-50.2954	-1.4822E-323
73719	-49.3188	-1.4822E-323
73720	-49.3188	-1.4822E-323
73721	-49.3188	-1.4822E-323
73722	-49.3188	-1.4822E-323
73723	-50.2954	-1.4822E-323
73724	-50.2954	-1.4822E-323
73725	-49.3188	-1.4822E-323
73726	-50.2954	-1.4822E-323
73727	-50.2954	-1.4822E-323
73728	-49.3188	-1.4822E-323
73729	-49.3188	-1.4822E-323
73730	-49.3188	-1.4822E-323
73731	-50.2954	-1.4822E-323
73732	-50.2954	-1.4822E-323
73733	-49.3188	-1.4822E-323
73734	-49.3188	-1.4822E-323
73735	-50.2954	-1.4822E-323
73736	-49.3188	-1.4822E-323
73737	-49.3188	-1.4822E-323
73738	-49.3188	-1.4822E-323
73739	-49.3188	-1.4822E-323
73740	-49.3188	-1.4822E-323
73741	-50.2954	-1.4822E-323
73742	-49.3188	-1.4822E-323
73743	-49.3188	-1.4822E-323
73744	-49.3188	-1.4822E-323
73745	-50.2954	-1.4822E-323
73746	-49.3188	-1.4822E-323
73747	-50.2954	-1.4822E-323
73748	-49.3188	-1.4822E-323
73749	-49.3188	-1.4822E-323
73750	-49.3188	-1.4822E-323
73751	-49.3188	-1.4822E-323
73752	-49.3188	-1.4822E-323
73753	-49.3188	-1.4822E-323
73754	-49.3188	-1.4822E-323
73755	-49.3188	-1.4822E-323
73756	-50.2954	-1.4822E-323
73757	-49.3188	-1.4822E-323
73758	-49.3188	-1.4822E-323
73759	-49.3188	-1.4822E-323
73760	-49.3188	-1.4822E-323
73761	-48.3422	-1.4822E-323
73762	-49.3188	-1.4822E-323
73763	-49.3188	-1.4822E-323
73764	-48.3422	-1.4822E-323
73765	-49.3188	-1.4822E-323
73766	-48.3422	-1.4822E-323
73767	-49.3188	-1.4822E-323
73768	-49.3188	-1.4822E-323
73769	-48.3422	-1.4822E-323
73770	-49.3188	-1.4822E-323
73771	-48.3422	-1.4822E-323
73772	-48.3422	-1.4822E-323
73773	-48.3422	-1.4822E-323
73774	-48.3422	-1.4822E-323
73775	-48.3422	-1.4822E-323
73776	-49.3188	-1.4822E-323
73777	-49.3188	-1.4822E-323
73778	-48.3422	-1.4822E-323
73779	-48.3422	-1.4822E-323
73780	-49.3188	-1.4822E-323
73781	-48.3422	-1.4822E-323
73782	-48.3422	-1.4822E-323
73783	-48.3422	-1.4822E-323
73784	-48.3422	-1.4822E-323
73785	-48.3422	-1.4822E-323
73786	-48.3422	-1.4822E-323
73787	-48.3422	-1.4822E-323
73788	-49.3188	-1.4822E-323
73789	-48.3422	-1.4822E-323
73790	-48.3422	-1.4822E-323
73791	-48.3422	-1.4822E-323
73792	-48.3422	-1.4822E-323
73793	-48.3422	-1.4822E-323
73794	-49.3188	-1.4822E-323
73795	-47.3657	-1.4822E-323
73796	-48.3422	-1.4822E-323
73797	-48.3422	-1.4822E-323
73798	-48.3422	-1.4822E-323
73799	-48.3422	-1.4822E-323
73800	-48.3422	-1.4822E-323
73801	-48.3422	-1.4822E-323
73802	-48.3422	-1.4822E-323
73803	-48.3422	-1.4822E-323
73804	-48.3422	-1.4822E-323
73805	-48.3422	-1.4822E-323
73806	-48.3422	-1.4822E-323
73807	-47.3657	-1.4822E-323
73808	-48.3422	-1.4822E-323
73809	-48.3422	-1.4822E-323
73810	-47.3657	-1.4822E-323
73811	-47.3657	-1.4822E-323
73812	-48.3422	-1.4822E-323
73813	-48.3422	-1.4822E-323
73814	-47.3657	-1.4822E-323
73815	-48.3422	-1.4822E-323
73816	-48.3422	-1.4822E-323
73817	-48.3422	-1.4822E-323
73818	-48.3422	-1.4822E-323
73819	-47.3657	-1.4822E-323
73820	-47.3657	-1.4822E-323
73821	-48.3422	-1.4822E-323
73822	-48.3422	-1.4822E-323
73823	-47.3657	-1.4822E-323
73824	-47.3657	-1.4822E-323
73825	-47.3657	-1.4822E-323
73826	-48.3422	-1.4822E-323
73827	-47.3657	-1.4822E-323
73828	-48.3422	-1.4822E-323
73829	-48.3422	-1.4822E-323
73830	-48.3422	-1.4822E-323
73831	-48.3422	-1.4822E-323
73832	-48.3422	-1.4822E-323
73833	-48.3422	-1.4822E-323
73834	-48.3422	-1.4822E-323
73835	-48.3422	-1.4822E-323
73836	-48.3422	-1.4822E-323
73837	-48.3422	-1.4822E-323
73838	-47.3657	-1.4822E-323
73839	-49.3188	-1.4822E-323
73840	-48.3422	-1.4822E-323
73841	-48.3422	-1.4822E-323
73842	-49.3188	-1.4822E-323
73843	-48.3422	-1.4822E-323
73844	-48.3422	-1.4822E-323
73845	-49.3188	-1.4822E-323
73846	-48.3422	-1.4822E-323
73847	-48.3422	-1.4822E-323
73848	-49.3188	-1.4822E-323
73849	-49.3188	-1.4822E-323
73850	-49.3188	-1.4822E-323
73851	-48.3422	-1.4822E-323
73852	-48.3422	-1.4822E-323
73853	-48.3422	-1.4822E-323
73854	-48.3422	-1.4822E-323
73855	-48.3422	-1.4822E-323
73856	-48.3422	-1.4822E-323
73857	-49.3188	-1.4822E-323
73858	-49.3188	-1.4822E-323
73859	-49.3188	-1.4822E-323
73860	-49.3188	-1.4822E-323
73861	-49.3188	-1.4822E-323
73862	-49.3188	-1.4822E-323
73863	-49.3188	-1.4822E-323
73864	-49.3188	-1.4822E-323
73865	-49.3188	-1.4822E-323
73866	-50.2954	-1.4822E-323
73867	-49.3188	-1.4822E-323
73868	-49.3188	-1.4822E-323
73869	-49.3188	-1.4822E-323
73870	-49.3188	-1.4822E-323
73871	-49.3188	-1.4822E-323
73872	-50.2954	-1.4822E-323
73873	-49.3188	-1.4822E-323
73874	-49.3188	-1.4822E-323
73875	-50.2954	-1.4822E-323
73876	-49.3188	-1.4822E-323
73877	-49.3188	-1.4822E-323
73878	-50.2954	-1.4822E-323
73879	-50.2954	-1.4822E-323
73880	-50.2954	-1.4822E-323
73881	-51.2719	-1.4822E-323
73882	-49.3188	-1.4822E-323
73883	-50.2954	-1.4822E-323
73884	-50.2954	-1.4822E-323
73885	-50.2954	-1.4822E-323
73886	-50.2954	-1.4822E-323
73887	-51.2719	-1.4822E-323
73888	-50.2954	-1.4822E-323
73889	-50.2954	-1.4822E-323
73890	-51.2719	-1.4822E-323
73891	-51.2719	-1.4822E-323
73892	-50.2954	-1.4822E-323
73893	-51.2719	-1.4822E-323
73894	-50.2954	-1.4822E-323
73895	-51.2719	-1.4822E-323
73896	-52.2485	-1.4822E-323
73897	-51.2719	-1.4822E-323
73898	-51.2719	-1.4822E-323
73899	-51.2719	-1.4822E-323
73900	-50.2954	-1.4822E-323
73901	-51.2719	-1.4822E-323
73902	-52.2485	-1.4822E-323
73903	-51.2719	-1.4822E-323
73904	-51.2719	-1.4822E-323
73905	-51.2719	-1.4822E-323
73906	-52.2485	-1.4822E-323
73907	-51.2719	-1.4822E-323
73908	-51.2719	-1.4822E-323
73909	-52.2485	-1.4822E-323
73910	-51.2719	-1.4822E-323
73911	-52.2485	-1.4822E-323
73912	-51.2719	-1.4822E-323
73913	-51.2719	-1.4822E-323
73914	-51.2719	-1.4822E-323
73915	-52.2485	-1.4822E-323
73916	-51.2719	-1.4822E-323
73917	-52.2485	-1.4822E-323
73918	-51.2719	-1.4822E-323
73919	-51.2719	-1.4822E-323
73920	-51.2719	-1.4822E-323
73921	-51.2719	-1.4822E-323
73922	-52.2485	-1.4822E-323
73923	-52.2485	-1.4822E-323
73924	-51.2719	-1.4822E-323
73925	-52.2485	-1.4822E-323
73926	-52.2485	-1.4822E-323
73927	-51.2719	-1.4822E-323
73928	-51.2719	-1.4822E-323
73929	-52.2485	-1.4822E-323
73930	-51.2719	-1.4822E-323
73931	-52.2485	-1.4822E-323
73932	-52.2485	-1.4822E-323
73933	-51.2719	-1.4822E-323
73934	-51.2719	-1.4822E-323
73935	-51.2719	-1.4822E-323
73936	-52.2485	-1.4822E-323
73937	-52.2485	-1.4822E-323
73938	-52.2485	-1.4822E-323
73939	-51.2719	-1.4822E-323
73940	-51.2719	-1.4822E-323
73941	-51.2719	-1.4822E-323
73942	-52.2485	-1.4822E-323
73943	-51.2719	-1.4822E-323
73944	-51.2719	-1.4822E-323
73945	-51.2719	-1.4822E-323
73946	-50.2954	-1.4822E-323
73947	-51.2719	-1.4822E-323
73948	-51.2719	-1.4822E-323
73949	-51.2719	-1.4822E-323
73950	-51.2719	-1.4822E-323
73951	-51.2719	-1.4822E-323
73952	-51.2719	-1.4822E-323
73953	-52.2485	-1.4822E-323
73954	-51.2719	-1.4822E-323
73955	-51.2719	-1.4822E-323
73956	-51.2719	-1.4822E-323
73957	-50.2954	-1.4822E-323
73958	-50.2954	-1.4822E-323
73959	-51.2719	-1.4822E-323
73960	-51.2719	-1.4822E-323
73961	-51.2719	-1.4822E-323
73962	-50.2954	-1.4822E-323
73963	-51.2719	-1.4822E-323
73964	-51.2719	-1.4822E-323
73965	-51.2719	-1.4822E-323
73966	-50.2954	-1.4822E-323
